TimePoint,ImageNumber,ObjectNumber,AreaShape_Area,Area_um2,Intensity_IntegratedIntensity_Quant_p63,Total_p63_Intensity_per_um2_Object,Normalized_Total_p63_Intensity_per_um2_Object,renormalizing_value,Renormalized_Total_p63_Intensity_per_um2_Object,rescaled
24,10,34,29,11.1476,793076.6,71143.26,0.361993,0.996619,0.36322,0.173144
24,14,123,22,8.4568,601638.4,71142.56,0.361989,0.996619,0.363217,0.17314257
12,2,117,199,76.4956,3191379.527,41719.77901,0.361909193,0.996619211,0.363136882,0.17310434
24,10,7,41,15.7604,1120649,71105.34,0.3618,0.996619,0.363027,0.1730519
12,10,145,71,27.2924,1940344.778,71094.69223,0.361745412,0.996619211,0.362972545,0.17302591
12,5,107,69,26.5236,1885465.841,71086.34728,0.361702951,0.996619211,0.36292994,0.17300558
0,7,92,28,10.7632,448721.4336,41690.33685,0.361653789,0.996619211,0.362880612,0.17298204
48,6,99,58,22.2952,1584477,71068.09,0.36161,0.996619,0.362837,0.17296123
12,8,25,34,13.0696,544746.063,41680.3929,0.361567527,0.996619211,0.362794058,0.17294074
48,4,124,56,21.5264,1529156,71036.3,0.361448,0.996619,0.362674,0.17288344
12,1,35,28,10.7632,448384.7373,41659.05468,0.361382424,0.996619211,0.362608326,0.1728521
24,15,29,54,20.7576,1474084,71014.18,0.361336,0.996619,0.362561,0.17282952
6,2,77,234,89.9496,3746337,41649.29,0.361298,0.996619,0.362523,0.17281138
168,5,44,58,22.2952,1583047.688,71003.97,0.361284,0.996619,0.362509,0.1728047
48,8,29,150,57.66,4093918,71001.01,0.361269,0.996619,0.362494,0.17279754
24,11,73,11,4.2284,300181.6,70991.78,0.361222,0.996619,0.362447,0.17277512
12,8,181,112,43.0528,3056182.705,70986.85114,0.361196693,0.996619211,0.362421965,0.17276317
12,8,98,111,42.6684,3027741.759,70959.81473,0.361059125,0.996619211,0.362283931,0.1726973
12,2,23,46,17.6824,1254529.963,70947.94614,0.360998735,0.996619211,0.362223336,0.17266838
12,2,7,39,14.9916,623858.2759,41613.85548,0.360990331,0.996619211,0.362214903,0.17266435
12,1,72,22,8.4568,351843.084,41604.75404,0.360911378,0.996619211,0.362135683,0.17262655
12,8,123,111,42.6684,3026196.236,70923.59302,0.360874821,0.996619211,0.362099002,0.17260904
0,9,114,45,17.298,719569.1465,41598.40135,0.36085627,0.996619211,0.362080388,0.17260016
24,4,41,26,9.9944,708735.3,70913.24,0.360822,0.996619,0.362046,0.17258375
6,7,61,62,23.8328,991214.4,41590.35,0.360786,0.996619,0.36201,0.17256657
12,9,75,144,55.3536,3924788.969,70903.95148,0.360774881,0.996619211,0.361998722,0.17256119
24,14,137,30,11.532,817660.5,70903.62,0.360773,0.996619,0.361997,0.17256037
48,6,141,156,59.9664,4251615,70899.95,0.360755,0.996619,0.361978,0.1725513
6,13,199,167,64.1948,4549858,70875.8,0.360632,0.996619,0.361855,0.1724926
6,1,103,176,67.6544,2811390,41555.16,0.360481,0.996619,0.361704,0.17242054
24,14,56,32,12.3008,870926,70802.39,0.360258,0.996619,0.36148,0.17231364
6,4,200,35,13.454,558693.1,41526.17,0.36023,0.996619,0.361452,0.17230028
12,5,132,142,54.5848,2266681.71,41525.87736,0.360227142,0.996619211,0.361449125,0.17229891
24,6,58,239,91.8716,6501080,70762.68,0.360056,0.996619,0.361277,0.17221677
168,7,81,17,6.5348,462235.9043,70734.51,0.359913,0.996619,0.361134,0.17214853
24,15,85,33,12.6852,897029.9,70714.68,0.359812,0.996619,0.361032,0.17209985
12,2,102,51,19.6044,1386234.058,70710.35368,0.359789813,0.996619211,0.361010312,0.1720895
48,3,103,10,3.844,271743,70692.77,0.3597,0.996619,0.360921,0.17204688
168,6,127,84,32.2896,1338705.086,41459.33,0.35965,0.996619,0.36087,0.17202254
24,11,2,139,53.4316,3776485,70678.87,0.35963,0.996619,0.36085,0.172013
48,5,78,184,70.7296,4998691,70673.25,0.359601,0.996619,0.360821,0.17199916
0,4,30,39,14.9916,621338.2227,41445.7578,0.359532124,0.996619211,0.360751749,0.17196611
24,2,45,52,19.9888,1412334,70656.29,0.359515,0.996619,0.360734,0.17195764
6,7,122,81,31.1364,2199922,70654.33,0.359505,0.996619,0.360724,0.17195287
24,12,97,38,14.6072,1031986,70649.14,0.359478,0.996619,0.360698,0.17194046
168,14,124,59,22.6796,1602002.746,70636.29,0.359413,0.996619,0.360632,0.17190896
6,8,5,80,30.752,1274091,41431.14,0.359405,0.996619,0.360625,0.17190562
24,14,119,50,19.22,1357527,70630.96,0.359386,0.996619,0.360605,0.17189608
12,2,104,11,4.2284,175176.9063,41428.65061,0.359383723,0.996619211,0.360602845,0.17189505
48,7,97,41,15.7604,652850.9,41423.5,0.359339,0.996619,0.360558,0.17187365
168,6,129,64,24.6016,1019046.252,41421.95,0.359326,0.996619,0.360545,0.17186745
6,3,39,68,26.1392,1082692,41420.24,0.359311,0.996619,0.36053,0.17186029
12,4,60,57,21.9108,907289.4824,41408.32295,0.359207385,0.996619211,0.360425909,0.17181061
12,10,44,25,9.61,397906.3652,41405.44904,0.359182455,0.996619211,0.360400894,0.17179868
48,2,75,39,14.9916,620725.1,41404.86,0.359177,0.996619,0.360396,0.17179634
12,12,66,33,12.6852,895390.2217,70585.42409,0.359154144,0.996619211,0.360372487,0.17178512
48,3,7,89,34.2116,2414595,70578.26,0.359118,0.996619,0.360336,0.17176771
48,3,27,8,3.0752,217028.7,70573.84,0.359095,0.996619,0.360313,0.17175673
6,2,75,97,37.2868,1543132,41385.48,0.359009,0.996619,0.360227,0.17171569
168,4,213,112,43.0528,1781672.082,41383.42,0.358991,0.996619,0.360209,0.1717071
6,4,40,64,24.6016,1017788,41370.79,0.358882,0.996619,0.360099,0.17165461
24,1,4,93,35.7492,2520402,70502.33,0.358731,0.996619,0.359948,0.17158255
168,17,188,100,38.44,2709938.908,70497.89,0.358709,0.996619,0.359926,0.17157205
24,4,57,62,23.8328,985262.9,41340.63,0.35862,0.996619,0.359837,0.17152958
12,9,69,60,23.064,1625413.154,70474.03548,0.358587374,0.996619211,0.359803795,0.17151373
168,14,31,39,14.9916,1056489.426,70472.09,0.358577,0.996619,0.359794,0.17150905
12,1,3,75,28.83,2031157.978,70452.9302,0.358479986,0.996619211,0.359696042,0.17146231
48,11,132,86,33.0584,2328986,70450.65,0.358468,0.996619,0.359684,0.17145656
12,2,10,131,50.3564,2080478.106,41315.06831,0.358398423,0.996619211,0.359614203,0.17142325
24,16,9,132,50.7408,3573796,70432.39,0.358375,0.996619,0.359591,0.17141218
24,14,7,5,1.922,79398.84,41310.53,0.358359,0.996619,0.359575,0.17140454
24,14,111,40,15.376,1082904,70428.19,0.358354,0.996619,0.35957,0.17140216
168,1,77,5,1.922,135347.2695,70420.02,0.358313,0.996619,0.359528,0.17138211
24,3,13,35,13.454,947424.6,70419.55,0.35831,0.996619,0.359526,0.17138116
48,3,87,3,1.1532,81206.64,70418.53,0.358305,0.996619,0.35952,0.1713783
24,2,88,20,7.688,541333.2,70412.74,0.358276,0.996619,0.359491,0.17136446
24,1,25,32,12.3008,508007.7,41298.75,0.358257,0.996619,0.359472,0.17135539
168,6,132,32,12.3008,865929.3164,70396.18,0.358191,0.996619,0.359406,0.17132389
6,3,84,55,21.142,872681.5,41277.15,0.358069,0.996619,0.359284,0.17126567
24,7,185,151,58.0444,4084465,70367.94,0.358048,0.996619,0.359262,0.17125517
12,3,89,22,8.4568,595048.6797,70363.33834,0.358024123,0.996619211,0.359238633,0.17124402
24,3,47,95,36.518,2569405,70359.95,0.358007,0.996619,0.359221,0.17123561
12,2,67,27,10.3788,730126.7598,70347.89761,0.357945557,0.996619211,0.3591598,0.1712064
48,1,58,11,4.2284,174426.6,41251.2,0.357844,0.996619,0.359058,0.17115782
12,12,9,11,4.2284,297242.4609,70296.67509,0.357684925,0.996619211,0.358898285,0.1710816
24,7,152,78,29.9832,2107684,70295.5,0.357679,0.996619,0.358892,0.1710786
168,14,133,1,0.3844,27020.92188,70293.76,0.35767,0.996619,0.358883,0.17107431
6,6,164,56,21.5264,1512925,70282.31,0.357612,0.996619,0.358825,0.17104663
48,7,160,25,9.61,675328.6,70273.53,0.357567,0.996619,0.35878,0.17102516
12,9,33,5,1.922,135046.2441,70263.39445,0.357515586,0.996619211,0.358728371,0.17100052
168,7,42,28,10.7632,756109.5527,70249.51,0.357445,0.996619,0.358657,0.17096646
24,10,21,30,11.532,475056.1,41194.6,0.357353,0.996619,0.358566,0.17092303
12,1,116,46,17.6824,1241849.174,70230.80429,0.35734976,0.996619211,0.358561983,0.17092111
12,1,66,25,9.61,674896.2627,70228.5393,0.357338235,0.996619211,0.358550419,0.1709156
12,7,37,28,10.7632,443343.1987,41190.6495,0.35731912,0.996619211,0.358531238,0.17090644
12,4,34,87,33.4428,2348336.541,70219.49539,0.357292218,0.996619211,0.358504245,0.17089356
0,4,51,2,0.7688,31664.03125,41186.30496,0.357281432,0.996619211,0.358493422,0.1708884
12,4,43,116,44.5904,1836415.677,41184.10414,0.35726234,0.996619211,0.358474266,0.17087925
12,10,22,66,25.3704,1781335.873,70213.15679,0.357259966,0.996619211,0.358471884,0.17087812
48,1,39,87,33.4428,2347105,70182.66,0.357105,0.996619,0.358316,0.17080373
12,11,3,7,2.6908,188815.4512,70170.74891,0.357044185,0.996619211,0.358255371,0.17077479
48,9,134,10,3.844,269728.9,70168.81,0.357034,0.996619,0.358245,0.17076984
24,8,71,74,28.4456,1995690,70158.14,0.35698,0.996619,0.358191,0.17074407
12,8,155,14,5.3816,377503.8867,70147.14708,0.356924094,0.996619211,0.358134872,0.17071729
6,11,29,17,6.5348,458383.5,70145,0.356913,0.996619,0.358124,0.1707121
168,7,118,122,46.8968,1929439.366,41142.24,0.356899,0.996619,0.35811,0.17070542
12,4,71,38,14.6072,1024462.205,70134.05752,0.356857491,0.996619211,0.358068044,0.1706854
48,9,101,53,20.3732,1427861,70085.25,0.356609,0.996619,0.357819,0.17056655
24,8,55,20,7.688,538799.3,70083.16,0.356599,0.996619,0.357808,0.1705613
24,15,6,42,16.1448,1131404,70078.54,0.356575,0.996619,0.357785,0.17055032
168,6,101,21,8.0724,331778.667,41100.37,0.356536,0.996619,0.357745,0.17053123
24,14,75,19,7.3036,300174.2,41099.49,0.356528,0.996619,0.357738,0.17052789
24,11,18,71,27.2924,1912047,70057.86,0.35647,0.996619,0.357679,0.17049974
6,6,75,98,37.6712,2639075,70055.51,0.356458,0.996619,0.357667,0.17049401
12,2,72,62,23.8328,1669602.223,70054.80777,0.356454251,0.996619211,0.357663436,0.17049231
6,7,86,31,11.9164,489644.4,41089.96,0.356446,0.996619,0.357655,0.17048828
12,7,3,88,33.8272,2369608.895,70050.40011,0.356431824,0.996619211,0.357640933,0.17048157
24,17,2,17,6.5348,457758.5,70049.35,0.356426,0.996619,0.357636,0.17047922
12,5,12,56,21.5264,1507810.136,70044.69562,0.356402798,0.996619211,0.357611808,0.17046767
48,6,12,101,38.8244,1594668,41073.85,0.356306,0.996619,0.357515,0.17042147
168,5,155,35,13.454,552432.6563,41060.85,0.356193,0.996619,0.357401,0.17036707
48,3,105,57,21.9108,1533788,70001.48,0.356183,0.996619,0.357391,0.1703623
6,9,163,7,2.6908,188344.8,69995.82,0.356154,0.996619,0.357362,0.17034846
24,3,22,34,13.0696,536528.8,41051.66,0.356113,0.996619,0.357321,0.17032889
6,12,56,25,9.61,672524.3,69981.72,0.356082,0.996619,0.35729,0.1703141
12,11,19,9,3.4596,242105.0039,69980.63473,0.356076842,0.996619211,0.357284747,0.17031159
24,6,24,15,5.766,236664.8,41044.89,0.356055,0.996619,0.357263,0.17030122
48,9,27,38,14.6072,1021463,69928.72,0.355813,0.996619,0.35702,0.17018525
12,3,57,23,8.8412,618223.5752,69925.30145,0.355795295,0.996619211,0.357002244,0.17017678
168,4,93,2,0.7688,31528.69238,41010.27,0.355754,0.996619,0.356961,0.1701571
24,7,136,72,27.6768,1934858,69909.02,0.355712,0.996619,0.356919,0.17013705
6,13,25,96,36.9024,2579662,69904.99,0.355692,0.996619,0.356899,0.17012751
168,16,118,8,3.0752,214945.7461,69896.51,0.355649,0.996619,0.356855,0.17010651
12,12,79,56,21.5264,1504322.254,69882.66751,0.355578364,0.996619211,0.356784577,0.1700729
6,7,18,73,28.0612,1149813,40975.2,0.35545,0.996619,0.356656,0.17001154
48,7,193,69,26.5236,1852589,69846.81,0.355396,0.996619,0.356602,0.16998577
168,4,180,45,17.298,708663.1621,40967.92,0.355387,0.996619,0.356593,0.16998148
12,12,77,178,68.4232,4778815.708,69842.03762,0.35537163,0.996619211,0.356577142,0.16997391
12,1,109,12,4.6128,322154.8994,69839.33824,0.355357895,0.996619211,0.35656336,0.16996733
168,8,210,24,9.2256,644192.5859,69826.63,0.355293,0.996619,0.356498,0.16993614
12,4,69,41,15.7604,1100405.122,69820.88793,0.355264016,0.996619211,0.356469163,0.16992238
168,1,129,116,44.5904,3113155.379,69816.72,0.355243,0.996619,0.356448,0.16991228
0,3,113,9,3.4596,241507.332,69807.87722,0.355197814,0.996619211,0.356402737,0.16989068
24,14,9,119,45.7436,3192953,69801.08,0.355163,0.996619,0.356368,0.1698741
48,1,11,14,5.3816,220198.7,40916.95,0.354945,0.996619,0.356149,0.16976959
12,5,102,61,23.4484,1635667.688,69756.04679,0.35493409,0.996619211,0.356138118,0.1697644
168,10,84,7,2.6908,187690.7891,69752.78,0.354917,0.996619,0.356121,0.16975623
24,6,13,33,12.6852,518878.3,40904.23,0.354834,0.996619,0.356038,0.16971662
12,2,106,109,41.8996,1713748.553,40901.31059,0.354809173,0.996619211,0.356012777,0.16970459
168,10,84,7,2.6908,110042.3477,40895.77,0.354761,0.996619,0.355965,0.16968179
12,4,92,1,0.3844,15718.68164,40891.47149,0.354723821,0.996619211,0.355927136,0.16966372
168,17,190,45,17.298,1205898.713,69713.19,0.354716,0.996619,0.355919,0.16965983
48,8,143,13,4.9972,204337.3,40890.36,0.354714,0.996619,0.355917,0.16965888
12,4,11,12,4.6128,321553.2666,69708.91142,0.354694255,0.996619211,0.355897469,0.16964956
12,2,3,86,33.0584,2303855.085,69690.45946,0.354600367,0.996619211,0.355803263,0.1696046
0,8,5,58,22.2952,1553681.438,69686.81319,0.354581814,0.996619211,0.355784647,0.16959572
12,12,32,16,6.1504,428588.377,69684.63465,0.354570729,0.996619211,0.355773524,0.16959041
168,2,98,41,15.7604,644122.7324,40869.69,0.354535,0.996619,0.355738,0.16957346
48,8,163,37,14.2228,990966.3,69674.48,0.354519,0.996619,0.355722,0.16956582
12,2,136,55,21.142,864003.6563,40866.69455,0.354508887,0.996619211,0.355711473,0.1695608
12,5,28,35,13.454,937156.0947,69656.31743,0.354426645,0.996619211,0.355628951,0.16952142
168,17,167,2,0.7688,53550.94922,69655.24,0.354421,0.996619,0.355623,0.16951858
24,2,15,27,10.3788,722912.8,69652.83,0.354409,0.996619,0.355611,0.16951285
6,10,53,42,16.1448,1124258,69635.93,0.354323,0.996619,0.355525,0.16947181
6,7,23,14,5.3816,219774,40838.04,0.35426,0.996619,0.355462,0.16944174
12,6,57,50,19.22,1337859.816,69607.69076,0.354179222,0.996619211,0.355380689,0.16940294
6,7,51,53,20.3732,1418056,69603.98,0.35416,0.996619,0.355362,0.16939402
12,10,47,28,10.7632,749116.0117,69599.74838,0.354138809,0.996619211,0.355340139,0.16938359
12,10,95,65,24.986,1737958.269,69557.28282,0.353922735,0.996619211,0.355123332,0.16928013
24,16,66,19,7.3036,507967.3,69550.27,0.353887,0.996619,0.355088,0.16926327
168,1,56,33,12.6852,517390.5,40786.94,0.353817,0.996619,0.355017,0.16922938
6,2,86,85,32.674,1332238,40773.63,0.353702,0.996619,0.354901,0.16917403
12,3,35,15,5.766,400729.8369,69498.7577,0.353624946,0.996619211,0.354824533,0.16913753
12,9,67,128,49.2032,3418755.372,69482.37863,0.353541606,0.996619211,0.35474091,0.16909763
48,5,88,55,21.142,1468939,69479.68,0.353528,0.996619,0.354727,0.16909099
12,5,157,111,42.6684,2964446.457,69476.39136,0.353511141,0.996619211,0.354710342,0.16908304
24,13,27,4,1.5376,62648.39,40744.27,0.353447,0.996619,0.354646,0.16905233
48,7,5,91,34.9804,1425146,40741.26,0.353421,0.996619,0.35462,0.16903993
168,13,22,17,6.5348,453809.1953,69445,0.353351,0.996619,0.35455,0.16900652
12,5,21,33,12.6852,880584.6895,69418.27401,0.353215428,0.996619211,0.354413625,0.16894144
24,7,49,5,1.922,78241.54,40708.4,0.353136,0.996619,0.354334,0.16890344
48,5,192,50,19.22,1333905,69401.91,0.353132,0.996619,0.35433,0.16890153
0,9,70,7,2.6908,109507.9219,40697.16139,0.353038227,0.996619211,0.354235824,0.16885659
6,4,196,33,12.6852,516246.1,40696.73,0.353034,0.996619,0.354232,0.16885477
12,3,6,48,18.4512,1280025.749,69373.57728,0.352988001,0.996619211,0.354185427,0.16883254
24,14,29,42,16.1448,656686.7,40674.81,0.352844,0.996619,0.354041,0.16876362
0,9,117,10,3.844,156350.9951,40674.03619,0.352837622,0.996619211,0.354034538,0.16876053
24,6,74,14,5.3816,218859.3,40668.06,0.352786,0.996619,0.353983,0.16873594
24,7,85,20,7.688,533037.6,69333.72,0.352785,0.996619,0.353982,0.16873546
12,6,27,115,44.206,3064842.459,69330.91569,0.352770929,0.996619211,0.353967619,0.1687286
168,4,216,44,16.9136,687727.2178,40661.2,0.352726,0.996619,0.353923,0.16870731
48,4,99,52,19.9888,1385596,69318.64,0.352708,0.996619,0.353905,0.16869872
12,8,24,25,9.61,390725.3965,40658.20983,0.352700332,0.996619211,0.353896782,0.16869479
12,9,88,68,26.1392,1810999.798,69282.90835,0.352526657,0.996619211,0.353722519,0.16861163
168,17,174,58,22.2952,1544613.426,69280.09,0.352512,0.996619,0.353708,0.1686047
12,2,37,84,32.2896,2236890.907,69275.89401,0.352490967,0.996619211,0.353686707,0.16859454
12,8,192,75,28.83,1996641.827,69255.69987,0.352388215,0.996619211,0.353583606,0.16854534
48,3,106,22,8.4568,343526.3,40621.31,0.35238,0.996619,0.353576,0.16854171
0,9,115,1,0.3844,26618.89844,69247.91477,0.352348602,0.996619211,0.35354386,0.16852637
12,5,106,58,22.2952,1543885.133,69247.42244,0.352346097,0.996619211,0.353541346,0.16852517
12,5,92,4,1.5376,62444.62305,40611.74756,0.352297283,0.996619211,0.353492366,0.1685018
48,1,79,28,10.7632,437098.2,40610.43,0.352286,0.996619,0.353481,0.16849638
24,16,48,49,18.8356,1304049,69233.23,0.352274,0.996619,0.353469,0.16849065
168,1,4,49,18.8356,1303768.949,69218.34,0.352198,0.996619,0.353393,0.16845438
24,7,112,8,3.0752,212826.7,69207.44,0.352143,0.996619,0.353337,0.16842766
24,12,78,46,17.6824,717693.2,40588,0.352091,0.996619,0.353286,0.16840332
168,7,174,28,10.7632,744771.3926,69196.09,0.352085,0.996619,0.353279,0.16839998
12,6,86,52,19.9888,1383102.598,69193.87848,0.352073654,0.996619211,0.353267978,0.16839472
6,10,123,13,4.9972,345725.1,69183.77,0.352022,0.996619,0.353216,0.16836991
6,11,14,84,32.2896,2232831,69150.15,0.351851,0.996619,0.353045,0.16828831
24,1,36,22,8.4568,584763.8,69147.17,0.351836,0.996619,0.35303,0.16828115
12,5,67,124,47.6656,1932962.063,40552.55915,0.351783837,0.996619211,0.352977178,0.16825594
12,8,55,70,26.908,1091108.423,40549.59205,0.351758098,0.996619211,0.352951352,0.16824362
6,4,21,187,71.8828,2914352,40543.1,0.351702,0.996619,0.352895,0.16821673
6,2,176,51,19.6044,1354996,69116.91,0.351682,0.996619,0.352875,0.16820718
24,6,72,1,0.3844,15582.59,40537.42,0.351653,0.996619,0.352845,0.16819286
48,8,190,171,65.7324,4542840,69111.12,0.351653,0.996619,0.352845,0.16819286
48,11,81,12,4.6128,318741.4,69099.34,0.351593,0.996619,0.352785,0.16816423
48,1,61,60,23.064,934512.9,40518.25,0.351486,0.996619,0.352679,0.16811365
0,8,33,17,6.5348,264700.2871,40506.25683,0.351382175,0.996619211,0.352574154,0.16806361
6,2,71,265,101.866,4124727,40491.7,0.351256,0.996619,0.352447,0.16800293
6,7,77,23,8.8412,357923.4,40483.57,0.351185,0.996619,0.352377,0.16796953
12,5,69,93,35.7492,1447130.28,40480.07451,0.35115505,0.996619211,0.352346258,0.16795486
24,14,94,64,24.6016,1696968,68977.96,0.350975,0.996619,0.352166,0.16786883
6,13,98,57,21.9108,1511229,68971.87,0.350944,0.996619,0.352134,0.16785356
12,2,81,61,23.4484,948465.3569,40449.04373,0.350885865,0.996619211,0.352076161,0.16782596
12,6,49,108,41.5152,2862651.998,68954.31066,0.35085468,0.996619211,0.35204487,0.16781103
24,9,60,36,13.8384,954201.9,68953.19,0.350849,0.996619,0.352039,0.16780823
48,7,4,53,20.3732,1404700,68948.41,0.350825,0.996619,0.352015,0.16779677
12,7,24,65,24.986,1010375.527,40437.66619,0.350787168,0.996619211,0.351977128,0.1677787
12,10,66,7,2.6908,108807.54,40436.87381,0.350780294,0.996619211,0.351970231,0.16777541
12,5,30,78,29.9832,1212232.162,40430.37975,0.35072396,0.996619211,0.351913706,0.16774843
6,3,23,94,36.1336,1460834,40428.68,0.350709,0.996619,0.351899,0.16774142
24,10,29,38,14.6072,1006565,68908.8,0.350623,0.996619,0.351813,0.16770037
12,4,81,112,43.0528,2966585.376,68905.74773,0.350607581,0.996619211,0.351796933,0.16769271
24,8,31,53,20.3732,1403582,68893.54,0.350545,0.996619,0.351735,0.16766315
48,9,29,20,7.688,529651.8,68893.31,0.350544,0.996619,0.351733,0.1676622
12,9,84,66,25.3704,1025116.072,40405.98776,0.350512365,0.996619211,0.351701393,0.16764711
168,8,74,35,13.454,543589.1641,40403.54,0.350491,0.996619,0.35168,0.1676369
24,11,66,76,29.2144,2012153,68875.39,0.350453,0.996619,0.351642,0.16761877
24,2,17,30,11.532,794227.1,68871.59,0.350434,0.996619,0.351623,0.1676097
168,8,93,25,9.61,388142.1465,40389.4,0.350368,0.996619,0.351557,0.16757821
0,6,75,1,0.3844,15525,40387.61707,0.350353004,0.996619211,0.351541491,0.16757081
12,5,98,2,0.7688,31049.65234,40387.16486,0.350349081,0.996619211,0.351537555,0.16756893
0,7,99,60,23.064,1587375.004,68824.79205,0.350195661,0.996619211,0.351383615,0.16749546
168,7,104,1,0.3844,26455.48242,68822.8,0.350185,0.996619,0.351373,0.1674904
12,5,45,63,24.2172,977425.9277,40360.81495,0.350120502,0.996619211,0.351308201,0.16745948
6,6,22,6,2.3064,93076.24,40355.64,0.350076,0.996619,0.351263,0.1674379
48,6,23,4,1.5376,105736.3,68767.12,0.349902,0.996619,0.351089,0.16735487
12,5,148,76,29.2144,2008153.718,68738.48916,0.349756533,0.996619211,0.350942997,0.16728519
12,6,20,44,16.9136,1162565.336,68735.53448,0.349741499,0.996619211,0.350927912,0.16727799
